16 de dezembro de 2021,50,Restaurante sensacional,"Restaurante muito agradável, com comida deliciosa! Atendimento especial dos donos e equipe! Recomendo"
15 de dezembro de 2021,50,Jantar,"Fomos ao nosso jantar de aniversário de casamento. Fomos prontamente atendidos e muito bem servidos. Ambiente de altíssima qualidade, arborizado, que transmite uma paz e boa música! Valeu muuuuito a pena"
11 de dezembro de 2021,50,Obrigado,"Local aconchegante e muito agradável, uma comida saborosa e que abraça.. precisa apenas aumentar as opções veganas."
10 de dezembro de 2021,50,Jantar,"Comida saudável e deliciosa! Ambiente maravilhoso, ao ar livre, agradável e o garçom Eduardo é super atencioso!"
8 de dezembro de 2021,50,After,Delicioso! Quem nos atendeu foi o Eduardo. Melhor atendimento impossível. Vale a pena experimentar! 😋
4 de dezembro de 2021,50,Simplesmente sensacional,Lugar maravilhoso. Pizza sensacional. Música perfeita. Atendimento impecável. Experiência maravilhoso. Vale muito a pena conhecer.
4 de dezembro de 2021,50,Ótima experiência,"Lugar aconchegante, comida boa e um excelente atendimento do Eduardo. Sempre uma ótima experiência!!"
3 de dezembro de 2021,50,Primeira vez!,"Ambiente maravilhoso! Comida maravilhosa! Já seguia no instagram há tempos e queria muito vir! Fiquei encantada com as plantas, flores, passarinhos! Fomos muito bem atendidas pelo Eduardo! Perfeito!"
2 de dezembro de 2021,50,Ótimo,"Comida muito boa. Ambiente agradável, cheio de plantas que faz ser acolhedor. Serviço excelente do garçom, Eduardo.."
2 de dezembro de 2021,50,Almoço,Ambiente muito bom e atendimento maravilhoso. Garçom Eduardo muito gentil. Voltarei com certeza!!!!!
26 de novembro de 2021,50,Avaliação,"Excelente!! Garçom Eduardo nos atendeu perfeitamente!! Comida muito boa. Os pedidos vêm rápido, local agradável e com música boa!"
26 de novembro de 2021,50,Noite agradável,"Música e local aconchegante. Atendimento cordial do garçom Eduardo, proativo. Super indico a família, amigos e casais."
26 de novembro de 2021,50,Jantar enamorado,"Massa sensacional, atendimento perfeito e cordial e uma música hiper agradável. O atendimento prestado pelo Eduardo, muito educado e carismático."
26 de novembro de 2021,40,Ambiente maravilhoso e leve,"Adorei o ambiente, muito acolhedor, música calma e relaxante, pizza incrível, opção de restaurante saudável"
26 de novembro de 2021,50,Experiência incrível,Música ao vivo (saxofone) Preço justo Comida deliciosa Recomendo! A localização também é excelente e o garçom Eduardo foi mt atencioso.
26 de novembro de 2021,50,Ótima comida e atendimento,Eduardo muito atencioso! Local agradável e muito aconchegante! Sobremesa uma delícia! Adorei! Vou vir mais vezes
26 de novembro de 2021,50,Avaliação,Garçom Eduardo super atendimento. Lugar incrível. Comida deliciosa. Ambiente acolhedor. Tudo muito bom.
25 de novembro de 2021,50,Aniversário,"Atendimento e comidas excepcionais. Pedimos lasanha azul do mar, com um suco detox e salada. Atendimento feito pelo Eduardo"
24 de novembro de 2021,50,Jantar familiar,Um jantar exelente comida maravilhosa com atendimento incrível do senhor Eduardo que foi super atencioso
24 de novembro de 2021,50,Muito bom,A bruschetta é uma delícia. Jantar muito gostoso. O garcon eduardo foi otimo e nos atendeu superbem. Voltarei sempre.
24 de novembro de 2021,50,Noite em familia,Foi tudo excelente. Eduardo nos atendeu super bem e a comida estava perfeita. Ambiente aconchegante.
24 de novembro de 2021,50,.,"Eduardo nos atendeu e a comida estava muito com boa? Com qualidade muito boa , atendimento maravilhoso"
24 de novembro de 2021,50,Ótimo atendimento!!,Restaurante com comida que prima por alimentos saudáveis e menos processados. Comida bem temperada. Atendimento muito cortes.
22 de novembro de 2021,50,Muito bom!,"Sobremesas sensacionais! Garçom Eduardo muito bom, atendimento ótimo e ambiente sensacional, super recomendo."
22 de novembro de 2021,50,Rústico criativo,"Ambiente aconchegante, trilha sonora excelente e comida saborosa! Atendimento realizado pelo garçom Eduardo, super solícito, informativo e educado."
22 de novembro de 2021,50,Almoço,"Ótimo custo benefício, atendimento excelente do Garçon Eduardo, super simpático, solicito e a comida muito bem servida."
22 de novembro de 2021,50,Almoço,"Almoço muito bom, bem servido, ambiente agradável, garçom Eduardo, muito educado e bem receptivo!!!!!"
22 de novembro de 2021,50,O melhor da cidade,"Sempre um lugar agradável, visual incrível, atendimento diferenciado a comida de sabores único uma experiência única ."
21 de novembro de 2021,50,Muito bom!,"Comida boa, ambiente romântico e muito agradável! Garçom Eduardo muito educado e prestativo. Voltarei!"
19 de novembro de 2021,50,Almoço com as amigas,"Comida deliciosa, ambiente agradável e atendimento nota 10 feito pelo Tony e Eduardo. Poderia ter um ambiente pras crianças."
19 de novembro de 2021,50,Almoço com as amigas,Fui muito bem recebida pelos atendentes tony e eduardo.Ambiente muito agradável e comida boa !! Parabéns pelo ambiente !!
19 de novembro de 2021,50,Excelente atendimento,"Local agradável, comida saborosa e ótimo atendimento do Tony e Eduardo. Ótimo lugar para confraternizar."
19 de novembro de 2021,50,Almoço,Gostei muito do atendimento e do ambiente aconchegante e tranquilo. O clima é agradável e confortável
19 de novembro de 2021,50,Almoço de sexta,Muito bem atendidos pelo garçom Eduardo e comida bem servida e bem feita. Ambiente agradável e arborizado
18 de novembro de 2021,50,Sempre bom!,O restaurante segue sempre um bom padaria de atendimento e comidas com bons preços. Um belo lugar pra apreciar.
18 de novembro de 2021,50,pefoce,"muito boa comida, ambiente, saúde etc higiene boa conversa e beleza e descontração. Gostei demais obrigada"
18 de novembro de 2021,50,Almoço,Lugar muito agradável! Arborizado! Almoço delicioso e bem servido! Bom custo benefício! Parabéns! Obrigada
17 de novembro de 2021,50,Excelente lugar!,Excelente lugar! Garçom Eduardo sempre muito prestativo! Preço justo e comida com qualidade !Ambiente agradável.
17 de novembro de 2021,50,Muito bom,"Fomos muito bem atendidos pelo Eduardo. Restaurante aberto, com ótimas comidas individuais e opções vegetarianas."
17 de novembro de 2021,50,Excelente Restaurante! Recebi um ótimo atendimento do Eduardo,Maravilhoso fui atendido pelo Eduardo e recebi um excelente atendimento - lugar super agradável e ótimo para encontro de família ou amigos ou casal
17 de novembro de 2021,40,Ambiente lindo e aconchegante,"Uma ótima opção para comer e beber em Fortaleza, seja de dia ou de noite. O restaurante oferece uma vasta gama de pratos para todos os gostos. Preços um pouco alto, mas a qualidade compensa. Lindo ambiente."
