1 de fevereiro de 2022,50,Jantar romântico,"garçom William super gentil, muito educado, gostei bastante do atendimento dele, voltarei mais vezes."
30 de janeiro de 2022,40,Jantar em família,William é um excelente garçom. Muito prestativo e educado. Não é invasivo e super atencioso... gostamos muito.
30 de janeiro de 2022,50,Jantar em família,Atendimento excelente! Muito atencioso e educado! Deixando tudo limpo e organizado! Excelente experiência
25 de janeiro de 2022,50,Aniversário de Fernanda,"Camarão coco Brasil delicioso, porção excelente para 8 pessoas.... atendimento do garçom Ronaldo Martins foi nota 10. Música agradável assim como o ambiente.!! Super recomendo."
25 de janeiro de 2022,50,Coco Bambu,"Ótimo atendimento! Simpatia dos atendentes e comida deliciosa, muito bem servida, voltaremos sempre!"
25 de janeiro de 2022,50,Almoço em familia,"Atendimento muito incrível!! Ambiente muito agradável, temperatura e som também. Recomendo muito e voltarei"
25 de janeiro de 2022,50,"Não conhecia mas amei, nossa que perfeito","William nós atendeu muito bem. Nós sentimentos em casa, e eu e minhas duas irmãs. Nunca fomos tratados com tanto amor e carinho. Muito obrigado!"
25 de janeiro de 2022,50,Aniversario de prima,"Excelente atendimento, foi o imperador que nos atendeu. Foi aniversario da minha prima e foi tudo muito bem feito"
25 de janeiro de 2022,50,Incrível,"Atendimento ótimo do Wilian, ambiente bem agradável. Vou voltar mais vezes!!!!!! Com uma ótima localização!!!!!!!!"
24 de janeiro de 2022,50,Nota 10,"A comida maravilhosa e o atendimento do Jan, impecável. Coco Bambu sempre perfeito. Nota 10. Sempre perfeito."
21 de janeiro de 2022,50,Jantar em família,"Bon atendimento. Garçon Willian prestativo e atencioso, inclusive fazendo o registro fotográfico. Boa música. Rapidez no serviço."
21 de janeiro de 2022,50,Aniversário da mãe,Muito atencioso e animado! Foi muito bom vir comemorar o aniversário da minha mãe aqui. Voltarei outras vezes!
21 de janeiro de 2022,50,Bom atendimento,"Ótimo atendimento, simpático, educado, trouxe a comida com cuidado e rapidez e nos atendeu de uma forma bem rápida. Super indico."
21 de janeiro de 2022,50,Maravilhoso,Fomos muito bem atendidos pelo garçom William. A comida e o ambiente são excelentes. Ótimo lugar para ir com a família e amigos.
19 de janeiro de 2022,50,Jantar em família,"Ótimo atendimento, do garçom Maicon. Ótima comida e excelente ambiente, ótima recepção e atenção dos funcionários"
19 de janeiro de 2022,50,Aniversário,"Atendimento excelente, Maicon foi muito atencioso, rápido, prestativo, voltaria aqui mil vezes para ser atendida por ele. Excelente colaborador!"
19 de janeiro de 2022,50,Coco bambu,"Comida estava ótima e o atendimento do garçom Maicom foi ótimo, a música estava também muito legal, tudo ótimo"
19 de janeiro de 2022,50,Excelente atendimento,Excelente atendimento no Coco Bambu Sul. O atendimento do garçom Jacó foi excepcional. Atencioso e prestativo. Um dos meus restaurantes favoritos.
18 de janeiro de 2022,50,Atendimento ótimo do Micon,"Atendimento excelente, comida muito boa, música muito boa. Tudo de boa qualidade.. Ótimo ambiente para comemorar datas comemorativas."
12 de janeiro de 2022,40,Restaurante agradabilíssimo,"Restaurante da franquia coco bambu localizado na zona sul da cidade. O padrão é o mesmo, com ótima comida e atendimento rápido e cortês. Tem parquinho infantil, mas o preço pode melhorar um pouco."
9 de janeiro de 2022,50,Coco Bambu Sul,"Música MPB ótima!!!!! Ambiente muito agradável!!!! Comida maravilhosa e garçom Willam alto nível, excelente!!!!"
9 de janeiro de 2022,50,Willian,"Atendimento excelente! Fomos bem recebidos e muito bem tratados!! Música muito agradável, gostosinha de se escutar!"
8 de janeiro de 2022,50,Amigos,Atendimento muito top desse garçom gente boa. Aqui no coco bambu somente com ele. Vale a pena vir aqui.
7 de janeiro de 2022,50,Garçom William,"Ótima comida, ambiente e atendimento. Garçom muito atencioso e gentil. Voltarei com certeza. Satisfeita com a experiência."
7 de janeiro de 2022,50,João neto,"Boa noite venho informar que o william é um excelente profissional, um cara que nos atendeu super bem, nunca tinha passado por um atendimento tão bom!! Super recomendo o cara é super gente boa é levanta o nome do coco bambu 👏🏾👏🏾"
7 de janeiro de 2022,50,Jantar em familia,"Restaurante excepcional, espaço muito agradável, música boa e garçom muito atencioso, recomendo muito, nota 100000"
4 de janeiro de 2022,50,Romântico,"Um ótimo atendimento, com atenção em todos os detalhes, que você continue sempre assim Wiliam abraço"
3 de janeiro de 2022,40,Foi muito bom,Serviço muito bom gostamos da comida do atendimento bebida gelada Garçom atencioso restaurante digno de indicações para amigos
2 de janeiro de 2022,50,Excelente,Muito bom! Sem reclamações. Todos os funcionários extremamente bem treinados e educados. Sem dúvidas irei voltar
1 de janeiro de 2022,50,Jantar em família,Atendimento excelente! Muito educado e prestativo! Toda família se sentiu confortável! Parabéns!!! Top de linha!
